7d328076-29ee-4c4c-8da8-b16a4f8ef54b,Song,799983243480,0040523f-371b-45e5-a086-844e0456c6f9,cbdffd15-6fbf-4e9c-aa63-505a13b9d76e,"Better Be Good",1977,b894da73-84a7-4d27-8e35-20eec11637a6,76f18c18-58df-47f9-9274-d3368d25129a,"The Real Kids",263,"Just Like Darts",""
9010f72b-da16-4556-8c31-d32404f95c09,Song,142105365591,004523d4-9694-4854-bc8b-a0cc3d5f65b4,2549ad86-625c-4cff-9bd3-0c497932f89f,"Alright_ Still (Deluxe)",2006,b57af65e-7ba1-4e7b-8bde-307442bc22de,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,"Lily Allen",264,"U Killed It",""
338fed8f-aac7-436a-bdd6-6e23144c16f0,Song,1004982345631,004523d4-9694-4854-bc8b-a0cc3d5f65b4,2549ad86-625c-4cff-9bd3-0c497932f89f,"Alright_ Still (Deluxe)",2006,b57af65e-7ba1-4e7b-8bde-307442bc22de,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,"Lily Allen",264,"U Killed It",""
c5863782-8805-433c-ae0a-bc74d511be41,Song,1049812932723,0059013a-02b4-4eaa-b4a3-92432b7c606a,af3d00da-3175-4383-bc57-21eb5cf508df,"Fix The Cracks",2006,d0fceae7-e164-4280-8b77-2d33a11d0ea6,838b705b-2389-4de4-83a9-f5e970b2a7ef,"Humanzi",274,"Fix The Cracks",""
57b606f8-90e5-46a3-b984-e7982929348e,Song,1325608636990,0069c7c7-ad04-4e5e-b1bb-89ac5eb4fceb,a77c8392-6cd6-443f-9f21-518314536f59,"Firewall",2006,6d8369d0-f244-42a1-b822-b34a37f76427,391846f7-f09f-470c-b188-c16b3a2022e4,"Alexandre Desplat",177,"Breaking In",""
866e7a60-1058-4ea2-90b4-c93c51d3df83,Song,237239025517,006a94bb-870a-4868-85b9-170dab77113f,69c8d855-996b-4e73-a74f-769486381dad,"Valleys Of Neptune",2010,1c4a9e8c-5b09-48b6-8728-6b023d0bb255,06fb1c8b-566e-4cb2-985b-b467c90781d4,"Jimi Hendrix",228,"Lullaby For The Summer",""
11fcf1ca-79c9-4b2b-bcf5-4a73a8dfd35f,Song,5086875999,006a94bb-870a-4868-85b9-170dab77113f,69c8d855-996b-4e73-a74f-769486381dad,"Valleys Of Neptune",2010,1c4a9e8c-5b09-48b6-8728-6b023d0bb255,06fb1c8b-566e-4cb2-985b-b467c90781d4,"Jimi Hendrix",228,"Lullaby For The Summer",""
7d47624d-80ac-4209-979e-98db64e3658a,Song,1431877152195,0076e1b9-982f-4190-871f-564f4aef6db0,60a8f17c-a126-46a0-b1a3-adc3720213c9,"The Company We Keep",,ce4f05df-8879-43e4-97ac-512498572ea6,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,"The Del McCoury Band",234,"She Can\'t Burn Me Now",""
b6ee05ed-47a0-4c9e-97a5-93b37eeb645e,Song,1001108718971,0076e1b9-982f-4190-871f-564f4aef6db0,60a8f17c-a126-46a0-b1a3-adc3720213c9,"The Company We Keep",,ce4f05df-8879-43e4-97ac-512498572ea6,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,"The Del McCoury Band",234,"She Can\'t Burn Me Now",""
c03060d5-8490-401c-9ced-c06e7e0abd83,Song,120947522626,0076e1b9-982f-4190-871f-564f4aef6db0,60a8f17c-a126-46a0-b1a3-adc3720213c9,"The Company We Keep",,ce4f05df-8879-43e4-97ac-512498572ea6,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,"The Del McCoury Band",234,"She Can\'t Burn Me Now",""
38a1944f-f8f5-411a-8514-4486c6354e4e,Song,214133384718,0089f739-fde8-42f2-875f-c1136d41d590,45e4397f-df31-4c2b-868f-dd2790bfd70c,"Danny Davis & The Boys",,4f234dfa-ba2a-425d-9dac-21b37bf0bda2,c8c84f27-b5f7-4629-8eaa-a7f939b1efbf,"Danny Davis & The Boys",169,"The Golden Sea",""
7bbb4f21-dcc1-4fb5-8cf4-e5ddd50533f0,Song,762490542463,0089f739-fde8-42f2-875f-c1136d41d590,45e4397f-df31-4c2b-868f-dd2790bfd70c,"Danny Davis & The Boys",,4f234dfa-ba2a-425d-9dac-21b37bf0bda2,c8c84f27-b5f7-4629-8eaa-a7f939b1efbf,"Danny Davis & The Boys",169,"The Golden Sea",""
b0c27ac0-3a91-4319-840e-30ac3ccc939b,Song,1291226009772,008acbbd-7b08-4089-9698-f983141524e9,08b12ee9-4e50-4158-9cc1-219f7728cee6,"Listen",2008,55cf6a37-37ff-4455-a29c-c5176248a511,7796eed0-9716-42d4-ab3f-f9a25c22069e,"Terry Dexter",281,"Beautiful One",""
74334f58-21a4-4d85-88d5-3cb2a56b5eb9,Song,748753617384,009542ab-032e-4099-bf29-336f4ed562a1,1632e7f8-3c15-4516-8627-cc2dee28d3bd,"Infinity On High",2007,000dd9ee-9c1e-4147-a399-5043a21766cb,516cef4d-0718-4007-9939-f9b38af3f784,"Fall Out Boy",203,"The Carpal Tunnel Of Love",""
57b606f8-90e5-46a3-b984-e7982929348e,Song,1198561166461,009542ab-032e-4099-bf29-336f4ed562a1,1632e7f8-3c15-4516-8627-cc2dee28d3bd,"Infinity On High",2007,000dd9ee-9c1e-4147-a399-5043a21766cb,516cef4d-0718-4007-9939-f9b38af3f784,"Fall Out Boy",203,"The Carpal Tunnel Of Love",""
3d9f468a-695d-4614-96c4-cdcaab1bf282,Song,1369569645343,009cedba-d651-4364-b6b5-ad603ccdfad8,1b09787f-7247-4135-872f-9f83df088836,"The Dimension Dolls",,653d946d-537e-4e75-999d-1f3587fa9e48,d5394ea5-1a8b-4af7-b4c2-812ed390b81f,"Cookies",149,"Chains (LP Version)",""
587046ad-40d1-4116-8569-b00670cb4f6b,Song,1052230067747,009cedba-d651-4364-b6b5-ad603ccdfad8,1b09787f-7247-4135-872f-9f83df088836,"The Dimension Dolls",,653d946d-537e-4e75-999d-1f3587fa9e48,d5394ea5-1a8b-4af7-b4c2-812ed390b81f,"Cookies",149,"Chains (LP Version)",""
6ae18b0b-96ac-4a30-857a-6b8087822fb1,Song,848393663762,00a35372-a6ea-40f0-a600-97a0c8403013,255ee957-efca-4df9-ad74-7da954d46037,"Deep Breakfast",1984,1b25336d-bb2f-4bd2-bb2e-cca9a9cb56ff,352749d3-93dd-422c-90b0-90f46dd725eb,"Ray Lynch",250,"Kathleen\'s Song / Ray Lynch","http://coverartarchive.org/release/fa722e7c-a4b6-49b2-9033-52c2c49208f0/4889745374-250.jpg"
b4ee16e5-0f99-466b-a74d-739ea19fd7ff,Song,483293339,00af0b14-c399-4de0-b5ee-eeaeccf0a603,01af0dfb-859e-459d-8529-43ac57668b87,"Future\'s Bright",,fe03ac5c-2f2e-4490-b310-1e504ab698c2,ebe0f7f0-a5c2-4915-89c5-49a4939718f6,"Sound 5",469,"Ala Kaboo (Idjut Boy\'s H-Bar Mix)",""
511ce7ae-e4f3-464e-b2e0-a0db44c75ed8,Song,803417773990,00bd2728-2447-40ec-ab29-beb845da3f28,c916ea88-e48e-45d3-be66-d0dd4fd1be18,"Have A Nice Day",2004,6816fcb9-f6cf-4a18-8b70-c0d45be1eb0b,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,"Bon Jovi",314,"The Radio Saved My Life Tonight",""
6c9f5b3c-6bd9-4385-a99e-4274a8131f46,Song,730485505133,00bd2728-2447-40ec-ab29-beb845da3f28,c916ea88-e48e-45d3-be66-d0dd4fd1be18,"Have A Nice Day",2004,6816fcb9-f6cf-4a18-8b70-c0d45be1eb0b,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,"Bon Jovi",314,"The Radio Saved My Life Tonight",""
1a774824-1760-4a44-be24-412c5a42888a,Song,1267676911499,00c92caf-b663-42e2-9c0f-6e1a6bd26136,cc49143b-38f5-408b-8812-fd00e64b18a6,"God Gets The Glory",2003,2332357f-86bc-408a-81e1-6fbc6500dd5c,59505426-4b66-467f-bcd5-ce0b0f3ef4d8,"Mississippi Mass Choir",185,"It Came To Pass (Part II)",""
62c5219d-fec1-4d94-aa38-0a9bceb79f5f,Song,1175756149620,00c92caf-b663-42e2-9c0f-6e1a6bd26136,cc49143b-38f5-408b-8812-fd00e64b18a6,"God Gets The Glory",2003,2332357f-86bc-408a-81e1-6fbc6500dd5c,59505426-4b66-467f-bcd5-ce0b0f3ef4d8,"Mississippi Mass Choir",185,"It Came To Pass (Part II)",""
859e7efe-d979-4a7b-9bbc-cb39cf3e8804,Song,806381851654,00c92caf-b663-42e2-9c0f-6e1a6bd26136,cc49143b-38f5-408b-8812-fd00e64b18a6,"God Gets The Glory",2003,2332357f-86bc-408a-81e1-6fbc6500dd5c,59505426-4b66-467f-bcd5-ce0b0f3ef4d8,"Mississippi Mass Choir",185,"It Came To Pass (Part II)",""
fdb3776a-8e6c-42ac-a994-624391455d0a,Song,269274823795,00dcae17-0755-457b-a387-0fd58ca68c2f,83950123-5736-4ffe-a83b-14b8073362e4,"Sky Songs",,a7df3b46-1262-4bb2-b944-671311cae0d6,882af819-887e-4691-a4af-b14613058942,"Bukka White",880,"My Baby",""
78a6eb83-c45c-4b9e-b663-88600dbe28d4,Song,1300151054785,00dcae17-0755-457b-a387-0fd58ca68c2f,83950123-5736-4ffe-a83b-14b8073362e4,"Sky Songs",,a7df3b46-1262-4bb2-b944-671311cae0d6,882af819-887e-4691-a4af-b14613058942,"Bukka White",880,"My Baby",""
1a774824-1760-4a44-be24-412c5a42888a,Song,1104441944006,00dcae17-0755-457b-a387-0fd58ca68c2f,83950123-5736-4ffe-a83b-14b8073362e4,"Sky Songs",,a7df3b46-1262-4bb2-b944-671311cae0d6,882af819-887e-4691-a4af-b14613058942,"Bukka White",880,"My Baby",""
11fcf1ca-79c9-4b2b-bcf5-4a73a8dfd35f,Song,1364515757857,00de60ef-c374-43a1-a7d8-707bab2facc6,b9565be8-dcff-4e7e-ae5a-b81a63890ce1,"Verdi : Un ballo in maschera",,c978fd14-7dc7-438b-8b68-fb807a06db5a,9dee40b2-25ad-404c-9c9a-139feffd4b57,"Maria Callas/Giuseppe di Stefano/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni",233,"Un ballo in maschera (2002 Digital Remaster)_ Act 2: Oh_ qual soave brivido (Riccardo/Amelia)",""
1a774824-1760-4a44-be24-412c5a42888a,Song,1102571674269,00fa0d6a-a228-4b2b-9257-1e2dbd2ea861,bbf74be5-59fb-4f9a-b19c-fbb64624cc2c,"Boom Dot Bust",,87258aae-93ec-404e-b658-e67966d64d91,cb87bb99-3092-4be5-a515-ce8b0699f66f,"Charles Williams",108,"We Heart Billville (LP Version)",""
463b661d-55ab-4be9-90bc-1c92d522cc03,Song,732866666915,00fd1f83-b4fd-4573-ab3f-5be7b40a5d91,43cf4403-e073-4a49-b42a-e5f1f7e81873,"Return To The 36 Chambers: The Dirty Version",1995,59da0e97-d1ee-49d5-a5a8-1b4596eac92d,d50548a0-3cfd-4d7a-964b-0aef6545d819,"Ol\' Dirty Bastard",181,"Hippa To Da Hoppa [Explicit Version]","http://coverartarchive.org/release/5873fe9c-736f-413b-b144-d9df5875d7a5/11089129895-250.jpg"
68cc1a3f-a2b7-4bbc-9f01-a276d1d20961,Song,1070595969643,00fd1f83-b4fd-4573-ab3f-5be7b40a5d91,43cf4403-e073-4a49-b42a-e5f1f7e81873,"Return To The 36 Chambers: The Dirty Version",1995,59da0e97-d1ee-49d5-a5a8-1b4596eac92d,d50548a0-3cfd-4d7a-964b-0aef6545d819,"Ol\' Dirty Bastard",181,"Hippa To Da Hoppa [Explicit Version]","http://coverartarchive.org/release/5873fe9c-736f-413b-b144-d9df5875d7a5/11089129895-250.jpg"
13e31639-c111-4a06-aa2f-f5809b1cc879,Song,1112819576765,01129622-ca42-4999-9c11-a4ce7e138e54,faf87f6b-00ef-45f9-9cc6-135b87cfb0fb,"Ritual De Lo Habitual",1990,5d3c9e3f-7e48-47e1-b44f-12bde179595d,e3434cc7-d348-491a-9dc8-325af3d9086d,"Jane\'s Addiction",214,"Ain\'t No Right ( LP Version )","http://coverartarchive.org/release/0239d797-11ca-3d4d-b838-8a70a984f632/3490368220-250.jpg"
839faf6b-d92e-424f-87ce-a1a947ab8843,Song,242055075925,01129622-ca42-4999-9c11-a4ce7e138e54,faf87f6b-00ef-45f9-9cc6-135b87cfb0fb,"Ritual De Lo Habitual",1990,5d3c9e3f-7e48-47e1-b44f-12bde179595d,e3434cc7-d348-491a-9dc8-325af3d9086d,"Jane\'s Addiction",214,"Ain\'t No Right ( LP Version )","http://coverartarchive.org/release/0239d797-11ca-3d4d-b838-8a70a984f632/3490368220-250.jpg"
131b34fb-98ba-48ca-8707-4b826adba5cf,Song,504286576932,012a883d-55da-47ae-9ac0-72f94b69f314,c2892ccc-6c33-4edd-a6bb-4fcac1db3c08,"An American Storyteller",2009,41538bd4-ce67-4961-82f5-719475d4e2d7,b3bb82eb-df15-4304-a0b6-31dfe5f4adde,"Big Jay Oakerson",172,"It\'s All In How You Look At It",""
38a1944f-f8f5-411a-8514-4486c6354e4e,Song,233638474985,012a883d-55da-47ae-9ac0-72f94b69f314,c2892ccc-6c33-4edd-a6bb-4fcac1db3c08,"An American Storyteller",2009,41538bd4-ce67-4961-82f5-719475d4e2d7,b3bb82eb-df15-4304-a0b6-31dfe5f4adde,"Big Jay Oakerson",172,"It\'s All In How You Look At It",""
131b34fb-98ba-48ca-8707-4b826adba5cf,Song,435705360197,01362516-6aa3-4163-8079-f4c92f67192f,64527c18-aaee-4cb5-8876-854aecb7b7ba,"King Kong",1993,4de74fb2-8eed-449f-9293-6cee248f8653,e466fb04-0175-4875-bb39-f50200b66805,"Max Steiner",145,"The Scarifice Ceremony","http://coverartarchive.org/release/1ce3ab2d-4998-4950-8145-b4abed96dbbc/11540903820-250.jpg"
b0c27ac0-3a91-4319-840e-30ac3ccc939b,Song,1155352822930,01362516-6aa3-4163-8079-f4c92f67192f,64527c18-aaee-4cb5-8876-854aecb7b7ba,"King Kong",1993,4de74fb2-8eed-449f-9293-6cee248f8653,e466fb04-0175-4875-bb39-f50200b66805,"Max Steiner",145,"The Scarifice Ceremony","http://coverartarchive.org/release/1ce3ab2d-4998-4950-8145-b4abed96dbbc/11540903820-250.jpg"
6c460572-d3f9-4a59-9390-26b74c3fafaf,Song,52257439511,013e7f50-7fec-4fec-8d55-4751e06bdde9,bbbd8ae0-2b54-4b38-af85-7f1fa8159500,"In The Sign of the Raven",1998,dd668aee-d5c7-4796-b5a1-b455bd61566f,bb7ef759-5319-4521-b58f-42333804e8e3,"Mithotyn",58,"Let Thy Ale Swing",""
9010f72b-da16-4556-8c31-d32404f95c09,Song,1001842626472,013e7f50-7fec-4fec-8d55-4751e06bdde9,bbbd8ae0-2b54-4b38-af85-7f1fa8159500,"In The Sign of the Raven",1998,dd668aee-d5c7-4796-b5a1-b455bd61566f,bb7ef759-5319-4521-b58f-42333804e8e3,"Mithotyn",58,"Let Thy Ale Swing",""
435669ee-7b90-4d8a-acbe-6bab083109b0,Song,79242233156,013e7f50-7fec-4fec-8d55-4751e06bdde9,bbbd8ae0-2b54-4b38-af85-7f1fa8159500,"In The Sign of the Raven",1998,dd668aee-d5c7-4796-b5a1-b455bd61566f,bb7ef759-5319-4521-b58f-42333804e8e3,"Mithotyn",58,"Let Thy Ale Swing",""
9010f72b-da16-4556-8c31-d32404f95c09,Song,966958015406,0141b45b-79a7-43e9-b0dd-45738cc144bd,e3abcf00-faac-40a9-88d9-2589c4b403b9,"All At Sea / Julia",,4da4fe8f-9c60-4670-85a3-239436640177,df310b1d-65ae-4607-85c5-74e49312ad62,"Richard Walters",193,"All at sea",""
96842341-73b2-41c4-bf9b-cd0d1bb401aa,Song,714741553140,0144ef44-632d-46ee-bf5b-56577d860bc7,9fae60e0-a754-469d-8b9b-55bc311cfc6e,"Extreme II - Pornograffitti",,b81a1c38-50ba-4e89-9b5a-f545f406f3b0,282c0a37-9b7f-4873-83e6-21bf00d9185d,"Extreme",355,"Song For Love",""
e1cccce5-ee6f-4871-8b5c-72d98f04c0d7,Song,356023169813,0144ef44-632d-46ee-bf5b-56577d860bc7,9fae60e0-a754-469d-8b9b-55bc311cfc6e,"Extreme II - Pornograffitti",,b81a1c38-50ba-4e89-9b5a-f545f406f3b0,282c0a37-9b7f-4873-83e6-21bf00d9185d,"Extreme",355,"Song For Love",""
de6c98fb-13f9-4329-a29c-7a0d353d1885,Song,573725374130,014e52f7-a7b6-44c6-ac21-24a81a748076,c2139da5-6e0b-417a-9203-68dba9c69bc2,"Faso Latido",2005,f50bf2f8-8ae7-4ddf-b55b-d71a1b99722d,8d79e950-1333-4a32-9fc1-af53d421abc4,"A Static Lullaby",237,"God Bless You (Goddamn it)",""
511ce7ae-e4f3-464e-b2e0-a0db44c75ed8,Song,1011463500237,0164ae67-bb94-434e-b4ed-6115b5fbc478,46b93d25-e09a-45fb-a0b6-7af46904394a,"Illumination",,2bb4d48c-569e-4392-9dfa-9c855d4ff37f,9f6413ef-4320-4833-87be-3ad1d3bf238f,"Richard Souther",283,"Red River Falling /O rubor sanguinis",""
866e7a60-1058-4ea2-90b4-c93c51d3df83,Song,1316013090010,0164d889-77fa-44cc-bdd1-e04379b8185b,90c435d1-c31f-43ff-80ee-7ce896e8e9fa,"Bakolo Mboka",,66a80d83-92ac-43d5-8302-7e99b43333de,f6f3efdb-2c1c-4f42-81b2-f92979e42308,"Les Bantous De La Capitale",341,"Masuwa",""
7c2ab947-f92e-4cc8-b388-b0511c855450,Song,971402701001,0164d889-77fa-44cc-bdd1-e04379b8185b,90c435d1-c31f-43ff-80ee-7ce896e8e9fa,"Bakolo Mboka",,66a80d83-92ac-43d5-8302-7e99b43333de,f6f3efdb-2c1c-4f42-81b2-f92979e42308,"Les Bantous De La Capitale",341,"Masuwa",""
24e9b771-29c3-4d74-bc79-0723f48554c6,Song,820088879677,0164d889-77fa-44cc-bdd1-e04379b8185b,90c435d1-c31f-43ff-80ee-7ce896e8e9fa,"Bakolo Mboka",,66a80d83-92ac-43d5-8302-7e99b43333de,f6f3efdb-2c1c-4f42-81b2-f92979e42308,"Les Bantous De La Capitale",341,"Masuwa",""
797da1d8-ff35-4863-a3bc-46f9488c17cb,Song,421507068973,016a6f79-19a7-480e-9391-b91e83a02cac,2b7b100f-96f6-466b-9f39-5afb30ef5b1e,"Vera",1998,0fd63616-6ecc-4a4d-a5ab-a09def93bf19,288af6c6-e5b7-4b2b-8f30-d164a05fa6a3,"Jennifer Brown",239,"Naked",""
000af85a-0647-4460-a4d4-cb95076c5aa9,Song,586309795850,016a6f79-19a7-480e-9391-b91e83a02cac,2b7b100f-96f6-466b-9f39-5afb30ef5b1e,"Vera",1998,0fd63616-6ecc-4a4d-a5ab-a09def93bf19,288af6c6-e5b7-4b2b-8f30-d164a05fa6a3,"Jennifer Brown",239,"Naked",""
6c460572-d3f9-4a59-9390-26b74c3fafaf,Song,1224775804395,016b9a19-819a-4beb-8767-331f484fdc53,502ad2ad-ac6a-4bcd-9bc0-2787d7547932,"Any Given Thursday",,24d93a29-ffb9-4e02-90b1-07a266c9cd57,8a81edd9-6f62-4ac7-afee-17dc0fec5fe7,"John Mayer",407,"Something\'s Missing",""
b2aebb9f-ae9d-459e-bd49-8b24c63c24b7,Song,1024469410134,016b9a19-819a-4beb-8767-331f484fdc53,502ad2ad-ac6a-4bcd-9bc0-2787d7547932,"Any Given Thursday",,24d93a29-ffb9-4e02-90b1-07a266c9cd57,8a81edd9-6f62-4ac7-afee-17dc0fec5fe7,"John Mayer",407,"Something\'s Missing",""
11fcf1ca-79c9-4b2b-bcf5-4a73a8dfd35f,Song,437651060896,017515b3-7b20-4e27-8a47-42306d27b60c,78af51d8-3c09-4591-add6-18cc369b1d04,"Underneath Rotting",,b8a1faff-e59c-49f1-afa2-8cb787243b92,a506c0c1-a837-4c5c-8062-78063bb27542,"Pumpkin Buzzard",228,"Hard Pure",""
ff0bd63c-084d-4c3b-9e62-c8352f449335,Song,9038711199,017515b3-7b20-4e27-8a47-42306d27b60c,78af51d8-3c09-4591-add6-18cc369b1d04,"Underneath Rotting",,b8a1faff-e59c-49f1-afa2-8cb787243b92,a506c0c1-a837-4c5c-8062-78063bb27542,"Pumpkin Buzzard",228,"Hard Pure",""
9855a00f-6084-4fee-a00f-2261752c9f5d,Song,1387606832933,017a60df-7e98-4ce1-afd9-fccce1743aa6,aff1bd4c-9e32-43de-aca0-c2a46428ad0e,"The B52\'s",1986,26fce272-a903-4fb0-ad83-5df6ecb3f3c0,127f591a-7e27-4435-92db-0780f219f3a1,"The B-52\'s",261,"Wig",""
e1cccce5-ee6f-4871-8b5c-72d98f04c0d7,Song,626934500299,017f0885-8c53-487e-8310-5fe6ccba4ec1,d99ffbf2-bfde-4ef3-872a-82dd3cc4ce9c,"Simetra De Moebius",,5a6c4957-91f2-45b1-bdf1-f575f1ad91b6,ac00aa43-3fb1-44c1-953e-62d01858168b,"Catupecu Machu",322,"Abstracto",""
6c460572-d3f9-4a59-9390-26b74c3fafaf,Song,550525924042,0187d8d5-8959-41f6-8d25-483af50f78fb,f3c624f6-88f1-4c2c-ac45-cd987f979bc2,"Love Is Gone",,3836e588-6357-4e54-ad28-b518d5d2b458,302bd7b9-d012-4360-897a-93b00c855680,"David Guetta - Joachim Garraud - Chris Willis",432,"Love Is Gone (Eddie Thoneick\'s Liberte Mix)",""
34ed37cd-8ecb-4f9a-8b8d-00a9688e58e8,Song,368875583916,0187d8d5-8959-41f6-8d25-483af50f78fb,f3c624f6-88f1-4c2c-ac45-cd987f979bc2,"Love Is Gone",,3836e588-6357-4e54-ad28-b518d5d2b458,302bd7b9-d012-4360-897a-93b00c855680,"David Guetta - Joachim Garraud - Chris Willis",432,"Love Is Gone (Eddie Thoneick\'s Liberte Mix)",""
9ed0d9f5-f58e-47a8-82d9-8e71f885d818,Song,521070140053,018926af-bf8c-4aa8-a4a3-6f6db5337990,b3018819-4fe9-415d-8cc0-79edcf3c5677,"Love Alive II",1978,a709067d-3988-4446-8fa0-bad9ed026f5e,2e1f1a21-9c2b-49e1-b0ab-0061ff019bd3,"Walter Hawkins",468,"Never Alone",""
fdb3776a-8e6c-42ac-a994-624391455d0a,Song,598069492350,018926af-bf8c-4aa8-a4a3-6f6db5337990,b3018819-4fe9-415d-8cc0-79edcf3c5677,"Love Alive II",1978,a709067d-3988-4446-8fa0-bad9ed026f5e,2e1f1a21-9c2b-49e1-b0ab-0061ff019bd3,"Walter Hawkins",468,"Never Alone",""
