41cbd511-d616-4406-8c6c-7df43fc4cec4,Artist,07ce2d8d-4197-4014-8bec-bc8c547b4883,4
f21ba453-24a9-4b50-9d2d-aaa90dc25c1f,Artist,07ce2d8d-4197-4014-8bec-bc8c547b4883,2
6115669a-b3df-4677-9fe7-b792adc5b3ab,Artist,26439ed9-24d5-406e-b8f7-f7c279cd953e,1
d832434f-baba-46b4-9ad4-65ab95ea3209,Artist,26439ed9-24d5-406e-b8f7-f7c279cd953e,2
8502efb4-1582-401e-9f41-7b79e722f452,Artist,26439ed9-24d5-406e-b8f7-f7c279cd953e,4
793ad7dd-786d-477d-9378-bd752bcc1d20,Artist,9beb21cc-4f19-4ed3-a94a-b62efffd2b65,4
f86d9ffb-7053-4690-964e-a7268319c8b3,Artist,9beb21cc-4f19-4ed3-a94a-b62efffd2b65,5
321d5fe0-baeb-4ca7-bb3a-fbde58e7103f,Artist,9beb21cc-4f19-4ed3-a94a-b62efffd2b65,3
eb078647-c223-4a7c-8c1f-28705d301819,Artist,81f43939-4dcc-4cf6-865a-35947bb8b855,1
d04f3127-1fba-403f-b90a-68984e52b838,Artist,81f43939-4dcc-4cf6-865a-35947bb8b855,4
63883460-70d8-4a44-818f-83259f300f86,Artist,81f43939-4dcc-4cf6-865a-35947bb8b855,5
d04f3127-1fba-403f-b90a-68984e52b838,Artist,fc079c5c-40dd-4e76-bd2f-b29a1a61b33c,3
c9408ecf-ff90-4808-94b9-d9dc2fa07877,Artist,fc079c5c-40dd-4e76-bd2f-b29a1a61b33c,4
44abe141-a34a-42b9-b80c-adf076b0ca67,Artist,fc079c5c-40dd-4e76-bd2f-b29a1a61b33c,5
6fe5b918-e302-47a8-8c8c-3ea0a807275d,Artist,4a97990c-1966-46fd-b6a6-fe88956728ec,5
0c772fff-47c1-48d9-b3ea-c391f645e374,Artist,4a97990c-1966-46fd-b6a6-fe88956728ec,1
01abd5ef-65f3-4cec-8fae-4df95f1c83f3,Artist,4a97990c-1966-46fd-b6a6-fe88956728ec,5
9347c407-d789-48ad-910a-4fac69581454,Artist,4b01bf80-33f8-41cf-a422-5795250c1f30,5
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,4b01bf80-33f8-41cf-a422-5795250c1f30,5
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,d679e760-ce64-449d-bca2-181980323b68,1
0965e6f5-e36a-4580-9d2f-5f961892b783,Artist,d679e760-ce64-449d-bca2-181980323b68,1
a4957b6f-f6a5-40f6-b9df-5612db341f23,Artist,d679e760-ce64-449d-bca2-181980323b68,1
24541bcf-765c-4155-aeac-9674e26e059a,Artist,8716ad09-ea9b-4879-9a38-03f3d5b60219,3
39781f60-d818-41a5-b097-54e0238eb94f,Artist,8716ad09-ea9b-4879-9a38-03f3d5b60219,2
24541bcf-765c-4155-aeac-9674e26e059a,Artist,8716ad09-ea9b-4879-9a38-03f3d5b60219,4
3260bf19-c80b-44f0-b24e-37c094dca278,Artist,3d3fd9cb-7478-441c-a297-a0e52e2d5d44,4
b4d62f55-0281-4f9a-baca-8122085a7948,Artist,54081a20-7d10-4d6e-955f-d25cab3db9a0,2
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,54081a20-7d10-4d6e-955f-d25cab3db9a0,3
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,be67f0ea-8cfd-4dcb-b4ef-d27062a1c140,1
4dec2a18-0121-4997-9974-626cdb7df8b2,Artist,be67f0ea-8cfd-4dcb-b4ef-d27062a1c140,4
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,be67f0ea-8cfd-4dcb-b4ef-d27062a1c140,5
1470464a-9858-4250-b13a-e69eca693186,Artist,35b8f985-61db-443d-9444-6d85f3e0e92a,1
24541bcf-765c-4155-aeac-9674e26e059a,Artist,35b8f985-61db-443d-9444-6d85f3e0e92a,3
39781f60-d818-41a5-b097-54e0238eb94f,Artist,35b8f985-61db-443d-9444-6d85f3e0e92a,2
55e671df-316a-4ae5-9b10-b445777a9c09,Artist,8dac3d65-0be0-42de-bd94-8e7e31633cea,1
44abe141-a34a-42b9-b80c-adf076b0ca67,Artist,8dac3d65-0be0-42de-bd94-8e7e31633cea,4
9fa4a187-931f-4818-8b22-61a1aa2be343,Artist,8dac3d65-0be0-42de-bd94-8e7e31633cea,5
4e81edf4-9fef-4128-bf95-81aadfc3cdfb,Artist,0928da82-f088-4e11-8cfc-9fbb1fb5d3d2,3
5b980541-dc59-4694-a887-42a92fe6321c,Artist,0928da82-f088-4e11-8cfc-9fbb1fb5d3d2,4
8502efb4-1582-401e-9f41-7b79e722f452,Artist,0928da82-f088-4e11-8cfc-9fbb1fb5d3d2,5
64f42d49-196e-460e-ab46-5a1ebc296cad,Artist,a22c3894-fc21-43fb-9eec-9edda897c259,5
21abfde6-9641-47e8-83ec-1784ebacc518,Artist,a22c3894-fc21-43fb-9eec-9edda897c259,3
7114fc56-0bed-401e-b747-c08fb10a4caf,Artist,a22c3894-fc21-43fb-9eec-9edda897c259,2
6115669a-b3df-4677-9fe7-b792adc5b3ab,Artist,898f1bf4-857e-4973-88fc-7cce4bd681f7,1
8e970783-eb86-4e93-abe2-67242ddecd15,Artist,898f1bf4-857e-4973-88fc-7cce4bd681f7,5
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,898f1bf4-857e-4973-88fc-7cce4bd681f7,1
d832434f-baba-46b4-9ad4-65ab95ea3209,Artist,a630cf5a-e978-4f28-bdc0-64f7848fe705,1
b4d62f55-0281-4f9a-baca-8122085a7948,Artist,a630cf5a-e978-4f28-bdc0-64f7848fe705,1
aecf885b-9bc5-4f0b-ac11-e4ae59af350b,Artist,a630cf5a-e978-4f28-bdc0-64f7848fe705,2
aba61f94-4307-4fbb-ae05-cd680ebc637f,Artist,7a0e5941-6e26-4a38-8dd0-a31e3dc0fc9a,3
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,7a0e5941-6e26-4a38-8dd0-a31e3dc0fc9a,5
b4d62f55-0281-4f9a-baca-8122085a7948,Artist,7a0e5941-6e26-4a38-8dd0-a31e3dc0fc9a,1
d8026cda-3cc9-43d9-b2ae-348171058e49,Artist,144088f7-82ce-4827-a569-085df964e6ef,3
eb078647-c223-4a7c-8c1f-28705d301819,Artist,144088f7-82ce-4827-a569-085df964e6ef,2
aba61f94-4307-4fbb-ae05-cd680ebc637f,Artist,144088f7-82ce-4827-a569-085df964e6ef,1
320ab7f9-c982-4f0d-b2c4-376d37bfe3fd,Artist,38556241-b316-4f72-b3e3-ace11a84f62e,1
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,38556241-b316-4f72-b3e3-ace11a84f62e,3
8e970783-eb86-4e93-abe2-67242ddecd15,Artist,38556241-b316-4f72-b3e3-ace11a84f62e,5
015eb104-7c61-453b-a085-06f58f1175fb,Artist,89be4bb7-b96d-47d1-bf89-e53a79594457,4
0965e6f5-e36a-4580-9d2f-5f961892b783,Artist,89be4bb7-b96d-47d1-bf89-e53a79594457,3
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,89be4bb7-b96d-47d1-bf89-e53a79594457,3
20b2df3a-f54c-4ef8-ae33-a28b10ca7dd5,Artist,62c3a548-c8cb-4473-8fa4-de9b2abf6258,1
a4957b6f-f6a5-40f6-b9df-5612db341f23,Artist,62c3a548-c8cb-4473-8fa4-de9b2abf6258,1
5d8eb9ae-54c3-4916-a331-4d7f0e588144,Artist,62c3a548-c8cb-4473-8fa4-de9b2abf6258,3
015eb104-7c61-453b-a085-06f58f1175fb,Artist,9e191685-7a71-439b-8ca1-605da36a2c8f,5
c7a967d3-9d4e-4f0e-80c9-411da14415e4,Artist,9e191685-7a71-439b-8ca1-605da36a2c8f,5
d1c2ae49-520c-4b93-a924-caf4a5134632,Artist,c5fba3d8-d468-471c-90af-baee30ad682e,2
24541bcf-765c-4155-aeac-9674e26e059a,Artist,c5fba3d8-d468-471c-90af-baee30ad682e,4
9f5e74bd-0371-4a70-9a74-b27d6affee92,Artist,c6ca1227-96d7-4be5-88e1-b9bd9daeecfe,1
db47a2bc-588b-4f06-823c-18cf0319f2f9,Artist,c6ca1227-96d7-4be5-88e1-b9bd9daeecfe,2
a93d6c53-b904-4959-8203-c9d68c70f34b,Artist,c6ca1227-96d7-4be5-88e1-b9bd9daeecfe,5
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,904eade0-c110-491e-8b08-05f71a217ce8,2
c9408ecf-ff90-4808-94b9-d9dc2fa07877,Artist,904eade0-c110-491e-8b08-05f71a217ce8,2
4e81edf4-9fef-4128-bf95-81aadfc3cdfb,Artist,5fa36cca-d290-4d8f-93a3-ec7c7e822b79,4
515bbaa5-feed-4317-a220-82bf58c3493d,Artist,5fa36cca-d290-4d8f-93a3-ec7c7e822b79,4
d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,d201654a-e731-4d52-b340-82ce4a8aa3ea,5
5da3f066-b19b-4417-b14a-1d3ba9cf9a52,Artist,d201654a-e731-4d52-b340-82ce4a8aa3ea,5
3cb49c18-96bb-47e5-b7c0-f62e48f8b8b5,Artist,d201654a-e731-4d52-b340-82ce4a8aa3ea,1
0cb1ead1-bf9c-4041-a606-39ec5a33052d,Artist,039e8db3-2f4b-434d-8fd5-a1dac951c8c7,4
34091cb3-a335-46eb-8aa4-f1a51f22f056,Artist,dc26b68a-0da4-4198-ab8d-756cec2a6cef,2
40f4a0f2-bda9-446b-8f63-ac33dd74ac34,Artist,dc26b68a-0da4-4198-ab8d-756cec2a6cef,1
8ad890f6-be4a-4f1f-95de-c679972a7590,Artist,dc26b68a-0da4-4198-ab8d-756cec2a6cef,2
d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,98e29b95-443c-45fa-8712-f61af47ae125,2
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,98e29b95-443c-45fa-8712-f61af47ae125,5
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,98e29b95-443c-45fa-8712-f61af47ae125,5
9fa4a187-931f-4818-8b22-61a1aa2be343,Artist,dacc7939-afe3-4562-8e03-d8364b8dcd34,4
9347c407-d789-48ad-910a-4fac69581454,Artist,dacc7939-afe3-4562-8e03-d8364b8dcd34,2
06cf79a1-17b4-4565-8073-a0b4ffba3fb4,Artist,315c602a-554c-467b-abd1-18bed43b10ff,1
515bbaa5-feed-4317-a220-82bf58c3493d,Artist,315c602a-554c-467b-abd1-18bed43b10ff,1
b4d62f55-0281-4f9a-baca-8122085a7948,Artist,315c602a-554c-467b-abd1-18bed43b10ff,5
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,f1d69c8d-6f3e-4c97-b53b-7bd5e3566136,2
8502efb4-1582-401e-9f41-7b79e722f452,Artist,f1d69c8d-6f3e-4c97-b53b-7bd5e3566136,2
31f77200-da22-49da-9158-f9494a52e9a3,Artist,f1d69c8d-6f3e-4c97-b53b-7bd5e3566136,4
d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,208797f5-17c2-44b8-a785-0686c72456c3,2
5454a1e3-f590-46f8-a222-3c2952adc60c,Artist,208797f5-17c2-44b8-a785-0686c72456c3,2
015eb104-7c61-453b-a085-06f58f1175fb,Artist,208797f5-17c2-44b8-a785-0686c72456c3,2
a4957b6f-f6a5-40f6-b9df-5612db341f23,Artist,b53f1fc4-7019-4006-9d8c-2aa7a1eeb0a4,3
d04f3127-1fba-403f-b90a-68984e52b838,Artist,b53f1fc4-7019-4006-9d8c-2aa7a1eeb0a4,1
015eb104-7c61-453b-a085-06f58f1175fb,Artist,b53f1fc4-7019-4006-9d8c-2aa7a1eeb0a4,4
aecf885b-9bc5-4f0b-ac11-e4ae59af350b,Artist,e33c9446-e408-494e-8f16-3f12e2697cf2,1
d8026cda-3cc9-43d9-b2ae-348171058e49,Artist,e33c9446-e408-494e-8f16-3f12e2697cf2,1
5b980541-dc59-4694-a887-42a92fe6321c,Artist,e33c9446-e408-494e-8f16-3f12e2697cf2,1
291a3f73-e2a7-4571-a71f-4636d19f1b21,Artist,ee92f259-ab0f-494a-a362-f894d013f993,5
5b980541-dc59-4694-a887-42a92fe6321c,Artist,ee92f259-ab0f-494a-a362-f894d013f993,5
d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,ee92f259-ab0f-494a-a362-f894d013f993,2
103b1c79-6e51-4446-b902-4968b533fc1f,Artist,458b4d96-d75f-4a03-8735-dd0e862a8598,5
40f4a0f2-bda9-446b-8f63-ac33dd74ac34,Artist,458b4d96-d75f-4a03-8735-dd0e862a8598,2
44abe141-a34a-42b9-b80c-adf076b0ca67,Artist,a92eb33b-b59e-4704-af01-586cf802ffca,5
6b59981b-4d1c-4b90-b00b-b4b93cc0072b,Artist,a92eb33b-b59e-4704-af01-586cf802ffca,3
b6308f70-ffe2-41f2-b298-0c4a802de4ef,Artist,a92eb33b-b59e-4704-af01-586cf802ffca,5
170d2d3f-87f2-42cd-9bde-425f26b345a4,Artist,6dce53f5-ad58-4a9c-9374-8999a1a52b82,3
2ce1513d-40d1-412a-a11e-bac6497c6ab6,Artist,6dce53f5-ad58-4a9c-9374-8999a1a52b82,3
85e898e0-c329-47f7-b43f-593f73f1e147,Artist,6dce53f5-ad58-4a9c-9374-8999a1a52b82,3
21abfde6-9641-47e8-83ec-1784ebacc518,Artist,471f48c4-e57f-4bed-b8bc-64d24971fdcd,4
06cf79a1-17b4-4565-8073-a0b4ffba3fb4,Artist,3adfc699-612e-4fc7-bf5d-8a32a2a1798e,4
8ad890f6-be4a-4f1f-95de-c679972a7590,Artist,3adfc699-612e-4fc7-bf5d-8a32a2a1798e,3
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,ec07ddb2-61aa-4c35-824f-9c6d541a3321,3
103b1c79-6e51-4446-b902-4968b533fc1f,Artist,ec07ddb2-61aa-4c35-824f-9c6d541a3321,1
3aebe326-e2f7-4c58-a73b-2be9e2514660,Artist,ae0bfe07-520c-4276-b3fd-abb8e4286aca,5
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,96c78b48-0bfd-4207-92e6-b02c1686d7ce,5
4dec2a18-0121-4997-9974-626cdb7df8b2,Artist,96c78b48-0bfd-4207-92e6-b02c1686d7ce,3
63bb6f84-96c7-469b-aa8a-f141259e478e,Artist,c2c4fca5-cf89-409d-b7db-ea8755d3962a,5
5b980541-dc59-4694-a887-42a92fe6321c,Artist,c2c4fca5-cf89-409d-b7db-ea8755d3962a,4
20b2df3a-f54c-4ef8-ae33-a28b10ca7dd5,Artist,c2c4fca5-cf89-409d-b7db-ea8755d3962a,5
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,e99bd577-74a8-4423-9b86-141db44cd4e7,3
81f072c9-d381-4b15-8034-f370a84a23e4,Artist,e99bd577-74a8-4423-9b86-141db44cd4e7,2
414f391c-8ebd-4485-9ac2-905e42f1fd2b,Artist,91d76b7f-7383-474a-bb80-ede5c68f7875,3
fe3eb652-5100-4c69-ae88-c721af895996,Artist,91d76b7f-7383-474a-bb80-ede5c68f7875,3
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,91d76b7f-7383-474a-bb80-ede5c68f7875,1
5b980541-dc59-4694-a887-42a92fe6321c,Artist,f91f2444-9782-48af-bf6f-a6715212c25c,5
3cb49c18-96bb-47e5-b7c0-f62e48f8b8b5,Artist,f91f2444-9782-48af-bf6f-a6715212c25c,2
01abd5ef-65f3-4cec-8fae-4df95f1c83f3,Artist,ecdea401-c597-48fa-91c1-4d25ba6ee3f7,4
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,ecdea401-c597-48fa-91c1-4d25ba6ee3f7,4
9347c407-d789-48ad-910a-4fac69581454,Artist,ecdea401-c597-48fa-91c1-4d25ba6ee3f7,3
748ae2ee-48ae-4197-9b73-84810bfaf5f5,Artist,76751742-8624-4c01-ae5e-b535d064aaf4,2
64f42d49-196e-460e-ab46-5a1ebc296cad,Artist,76751742-8624-4c01-ae5e-b535d064aaf4,3
8e970783-eb86-4e93-abe2-67242ddecd15,Artist,76751742-8624-4c01-ae5e-b535d064aaf4,4
39781f60-d818-41a5-b097-54e0238eb94f,Artist,b2726e4b-dd67-4148-85a2-1a558c7e9832,4
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,b2726e4b-dd67-4148-85a2-1a558c7e9832,3
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,27cfacd3-b813-465b-9cb8-8555f0a856b0,5
34091cb3-a335-46eb-8aa4-f1a51f22f056,Artist,27cfacd3-b813-465b-9cb8-8555f0a856b0,1
40f4a0f2-bda9-446b-8f63-ac33dd74ac34,Artist,27cfacd3-b813-465b-9cb8-8555f0a856b0,5
