d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,715363422864,00df4326-9f5f-4b69-8a94-bf189df10016,0d85b9f2-802d-48bb-aa85-6a9668869053,"Beenie Man",""
9fa4a187-931f-4818-8b22-61a1aa2be343,Artist,451007138130,00e61514-52d7-40e5-86c9-aebd7f3e890e,69ee3720-a7cb-4402-b48d-a02c366f2bcf,"The Cure",""
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,137475034649,00e61514-52d7-40e5-86c9-aebd7f3e890e,69ee3720-a7cb-4402-b48d-a02c366f2bcf,"The Cure",""
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,1446698864978,010d7c1f-5fac-4c44-b5d5-88af8bc8f41b,9f336c50-ae4c-4440-bda7-958aa12bc15a,"Unearth",""
5da3f066-b19b-4417-b14a-1d3ba9cf9a52,Artist,205850750864,012c7e1f-8b2b-40e2-8b9b-3f3767668adc,faabb55d-3c9e-4c23-8779-732ac2ee2c0d,"Shania Twain",""
6115669a-b3df-4677-9fe7-b792adc5b3ab,Artist,760404231805,013c660e-378c-4ecc-be97-449f9309f7b8,f58a85e3-d79a-49c0-8543-fef332632bad,"Wendy Moten",""
103b1c79-6e51-4446-b902-4968b533fc1f,Artist,1259639613616,013c660e-378c-4ecc-be97-449f9309f7b8,f58a85e3-d79a-49c0-8543-fef332632bad,"Wendy Moten",""
40f4a0f2-bda9-446b-8f63-ac33dd74ac34,Artist,372923602674,0179605f-23ad-42c5-92b3-bbd36ea48feb,770e74ef-b251-4072-818b-6e53c42a7c1c,"Fabin",""
34091cb3-a335-46eb-8aa4-f1a51f22f056,Artist,41844536720,019182f3-c6c4-48fb-ab64-d1e5c676a628,3e55d51d-687f-4a9d-af96-2fabccf802e5,"The Cardigans",""
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,817747362781,01a4d4c7-3122-46de-bd12-2cade2ca6e51,c29dd056-ae67-485d-aa60-b6dcfdb741e6,"Rauni Pekkala",""
526140eb-e1d3-43d4-8b8a-18dfebfc4092,Artist,12144077029,01a4d4c7-3122-46de-bd12-2cade2ca6e51,c29dd056-ae67-485d-aa60-b6dcfdb741e6,"Rauni Pekkala",""
c7a967d3-9d4e-4f0e-80c9-411da14415e4,Artist,106479965239,01be6af9-ae5f-40af-93f2-7092cee572f2,19ed316f-b1f2-4b6e-b6e4-31bbecb197b1,"David Raksin",""
81f072c9-d381-4b15-8034-f370a84a23e4,Artist,518843639799,01be6af9-ae5f-40af-93f2-7092cee572f2,19ed316f-b1f2-4b6e-b6e4-31bbecb197b1,"David Raksin",""
eb078647-c223-4a7c-8c1f-28705d301819,Artist,1036947322613,01dfc790-d2d3-459f-8533-91460a57a151,03a265bd-30be-4929-a220-0f583cc5160a,"Tanya Chua",""
5454a1e3-f590-46f8-a222-3c2952adc60c,Artist,588628667279,01dfc790-d2d3-459f-8533-91460a57a151,03a265bd-30be-4929-a220-0f583cc5160a,"Tanya Chua",""
4e81edf4-9fef-4128-bf95-81aadfc3cdfb,Artist,720770882689,01e0a9e3-c476-4bd8-a4e0-3986a1fe5364,3bef5827-7f0e-4011-8f3c-50cf29bb187e,"Sleepy John Estes",""
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,600167458747,021d3aba-be3d-43c7-a9d2-94c3266d7446,cabbc199-45b5-44a3-bb08-278b53b579ef,"Yndio",""
0f31d2da-70c8-4375-a8d2-7028066f65c6,Artist,77074987013,021d3aba-be3d-43c7-a9d2-94c3266d7446,cabbc199-45b5-44a3-bb08-278b53b579ef,"Yndio",""
793ad7dd-786d-477d-9378-bd752bcc1d20,Artist,809322654340,0231850d-b41e-4355-ad0a-d6fef7f830e2,3dd5e428-5770-4cfe-bc65-5972f00fbfe1,"BLEED THE SKY",""
8e970783-eb86-4e93-abe2-67242ddecd15,Artist,874574267324,0231850d-b41e-4355-ad0a-d6fef7f830e2,3dd5e428-5770-4cfe-bc65-5972f00fbfe1,"BLEED THE SKY",""
f1fdd7bf-00dd-47d9-8a1c-307bf0accb08,Artist,1247223315742,0231850d-b41e-4355-ad0a-d6fef7f830e2,3dd5e428-5770-4cfe-bc65-5972f00fbfe1,"BLEED THE SKY",""
0c772fff-47c1-48d9-b3ea-c391f645e374,Artist,475360513341,0242d20e-9167-4e63-94ab-4679fcccb170,a4da9933-1e43-483b-98d9-8b1a32a698ad,"Dynamite Deluxe",""
5b980541-dc59-4694-a887-42a92fe6321c,Artist,524352413819,0242d20e-9167-4e63-94ab-4679fcccb170,a4da9933-1e43-483b-98d9-8b1a32a698ad,"Dynamite Deluxe",""
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,764250395388,0242d20e-9167-4e63-94ab-4679fcccb170,a4da9933-1e43-483b-98d9-8b1a32a698ad,"Dynamite Deluxe",""
414f391c-8ebd-4485-9ac2-905e42f1fd2b,Artist,1352032539701,0275a550-1137-4776-871d-50a1effc1654,e2f5e854-c857-4480-b678-ebce73c12ae6,"Royal S",""
8ad890f6-be4a-4f1f-95de-c679972a7590,Artist,607308255847,02a50ce4-2239-4d32-b069-5ad2cc822b5f,19f00315-8c23-4d69-8f02-9cee1987b40b,"deadboy & the Elephantmen",""
11bb6ed2-8975-49da-8dbc-7f23e3bf8a88,Artist,1129943102586,02a50ce4-2239-4d32-b069-5ad2cc822b5f,19f00315-8c23-4d69-8f02-9cee1987b40b,"deadboy & the Elephantmen",""
3cb49c18-96bb-47e5-b7c0-f62e48f8b8b5,Artist,917595630453,02a50ce4-2239-4d32-b069-5ad2cc822b5f,19f00315-8c23-4d69-8f02-9cee1987b40b,"deadboy & the Elephantmen",""
d04f3127-1fba-403f-b90a-68984e52b838,Artist,469141252995,02ae7431-8796-4e5a-868a-e01eb0bb1cf0,fc6548d9-cc7e-4311-bd6c-6eba9c0cd06f,"Maxi Priest",""
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,1101873663939,02ae7431-8796-4e5a-868a-e01eb0bb1cf0,fc6548d9-cc7e-4311-bd6c-6eba9c0cd06f,"Maxi Priest",""
d3339635-016b-434c-89a9-ecd9fe11ac0d,Artist,837165853656,02ae8de6-1d99-4c9a-a611-5ef932852746,06fb1c8b-566e-4cb2-985b-b467c90781d4,"Jimi Hendrix",""
d1c2ae49-520c-4b93-a924-caf4a5134632,Artist,179072525757,02c8bcfc-7c2c-43d8-b7e2-f748a012b88b,76b143c3-87b9-4a1e-9e31-94ad58c2589d,"Jack Orsen & Taktlo$$",""
40f4a0f2-bda9-446b-8f63-ac33dd74ac34,Artist,944159082464,02c8bcfc-7c2c-43d8-b7e2-f748a012b88b,76b143c3-87b9-4a1e-9e31-94ad58c2589d,"Jack Orsen & Taktlo$$",""
d8026cda-3cc9-43d9-b2ae-348171058e49,Artist,549093079963,02c9e5c0-52a8-483e-b9b7-5eed221d8eb0,0244ceb5-57dc-4831-aa9c-6a5e5a1c4938,"The Vaughan Brothers",""
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,563559750955,02c9e5c0-52a8-483e-b9b7-5eed221d8eb0,0244ceb5-57dc-4831-aa9c-6a5e5a1c4938,"The Vaughan Brothers",""
41cbd511-d616-4406-8c6c-7df43fc4cec4,Artist,1364854625162,02ca9b56-30dc-4f1b-a4e2-2f284d5c2aaf,fb9719bf-c477-4223-b319-986eb4168a91,"John Williams",""
8502efb4-1582-401e-9f41-7b79e722f452,Artist,116464098094,02d1d5bf-f175-4419-b449-504e28393d61,2c08026e-c7dc-4bca-b9f3-74bb3621b586,"Spade Cooley",""
793ad7dd-786d-477d-9378-bd752bcc1d20,Artist,765969654997,02e1466c-8737-411d-bc00-e3f32415532c,fc0fa262-6197-4c29-8e22-22f0e369856a,"Onyx",""
f86d9ffb-7053-4690-964e-a7268319c8b3,Artist,1450756658162,02e1466c-8737-411d-bc00-e3f32415532c,fc0fa262-6197-4c29-8e22-22f0e369856a,"Onyx",""
eb078647-c223-4a7c-8c1f-28705d301819,Artist,840454250455,02e97b8b-fff6-436c-9dde-979a94721889,8ddbd830-f22d-469b-9dbc-27e2d0c37c0f,"Pedro Laza Y Sus Pelayeros",""
d04f3127-1fba-403f-b90a-68984e52b838,Artist,1141621089672,02e97b8b-fff6-436c-9dde-979a94721889,8ddbd830-f22d-469b-9dbc-27e2d0c37c0f,"Pedro Laza Y Sus Pelayeros",""
d04f3127-1fba-403f-b90a-68984e52b838,Artist,9020410143,02f0c469-9bb5-43b8-80ba-27e2add81d7d,bc1c8f3f-6f36-4086-a470-87ed813dd429,"Alexisonfire",""
0c772fff-47c1-48d9-b3ea-c391f645e374,Artist,417231299125,0305847a-f4c2-4cf5-8a0f-727852a917b2,2fc659fa-293f-4288-bff5-29447f31f628,"1. Futurologischer Congress",""
b6308f70-ffe2-41f2-b298-0c4a802de4ef,Artist,954204662171,03520fff-74a8-47a0-97f1-880526dddd03,bf8ea2da-9847-4446-9809-5a3089304e8f,"Sex Machine",""
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,811877642003,0369daa7-b631-440d-8610-9f9fe28f110d,0103c1cc-4a09-4a5d-a344-56ad99a77193,"Avril Lavigne",""
39781f60-d818-41a5-b097-54e0238eb94f,Artist,1448809355536,03748628-62ba-4ccb-8308-3e1e4bd0b7f9,9ce2a18a-3e70-45bd-9de4-2a4f204348ff,"Giorgos Tsalikis",""
24541bcf-765c-4155-aeac-9674e26e059a,Artist,110520235131,03748628-62ba-4ccb-8308-3e1e4bd0b7f9,9ce2a18a-3e70-45bd-9de4-2a4f204348ff,"Giorgos Tsalikis",""
3260bf19-c80b-44f0-b24e-37c094dca278,Artist,713801736865,03b00a6e-183e-49ff-ae83-9cce1e659bc3,f12da029-927a-4c72-9b60-103afdd740ac,"Abracadabra",""
4fddad11-8f56-496c-946d-66437ed0eeaa,Artist,928315891206,03b00a6e-183e-49ff-ae83-9cce1e659bc3,f12da029-927a-4c72-9b60-103afdd740ac,"Abracadabra",""
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,244388752912,03b3646e-52c1-4433-a9d3-e53789e1488a,71348eeb-0c15-4718-b0ca-5775f78ad5f8,"Timo Maas",""
e9cfc9ac-05a7-42b6-bdd1-e0ad8a651503,Artist,927148172389,03b3646e-52c1-4433-a9d3-e53789e1488a,71348eeb-0c15-4718-b0ca-5775f78ad5f8,"Timo Maas",""
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,999350170977,03b47f20-6968-4eb3-9cda-4d6b3965b819,43f502d5-b098-49df-949d-e9d898f0dc1f,"Natassa Theodoridou","http://coverartarchive.org/release/1ebb3810-ee1f-4006-b054-3cb65417d69a/10907621734-250.jpg"
4dec2a18-0121-4997-9974-626cdb7df8b2,Artist,227902934187,03b47f20-6968-4eb3-9cda-4d6b3965b819,43f502d5-b098-49df-949d-e9d898f0dc1f,"Natassa Theodoridou","http://coverartarchive.org/release/1ebb3810-ee1f-4006-b054-3cb65417d69a/10907621734-250.jpg"
24541bcf-765c-4155-aeac-9674e26e059a,Artist,1084367553841,03b4e340-94de-41fe-b9c4-7d250c750672,19b3c333-bfc3-4915-ace8-cdb4a5a79a9b,"Delroy Wilson",""
39781f60-d818-41a5-b097-54e0238eb94f,Artist,581814615171,03b4e340-94de-41fe-b9c4-7d250c750672,19b3c333-bfc3-4915-ace8-cdb4a5a79a9b,"Delroy Wilson",""
44abe141-a34a-42b9-b80c-adf076b0ca67,Artist,985543160035,03b8c901-0312-4589-9c9b-18ff5b99c760,5a07f7da-5e0c-4601-952d-48a08e4eba9c,"DCX",""
4e81edf4-9fef-4128-bf95-81aadfc3cdfb,Artist,1281244525514,03bfd8c3-3efc-470a-8d14-09380491e695,ad6dca0e-2ce0-46d1-a572-b97ab04596c1,"DJ Vix",""
8502efb4-1582-401e-9f41-7b79e722f452,Artist,711221457960,03bfd8c3-3efc-470a-8d14-09380491e695,ad6dca0e-2ce0-46d1-a572-b97ab04596c1,"DJ Vix",""
64f42d49-196e-460e-ab46-5a1ebc296cad,Artist,990457480130,03c10a60-c258-40a1-8ce6-6432f9d7947e,f7ef4d71-9f9e-4b53-9f3a-0fa557167c94,"SOL",""
7114fc56-0bed-401e-b747-c08fb10a4caf,Artist,1329308881186,03c10a60-c258-40a1-8ce6-6432f9d7947e,f7ef4d71-9f9e-4b53-9f3a-0fa557167c94,"SOL",""
8e970783-eb86-4e93-abe2-67242ddecd15,Artist,308036179983,03d5690d-7465-4ba8-81ff-f83b8830c2e9,411185bd-b218-401b-9d91-5e99830048c7,"Cactus",""
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,741106123732,03d5690d-7465-4ba8-81ff-f83b8830c2e9,411185bd-b218-401b-9d91-5e99830048c7,"Cactus",""
d832434f-baba-46b4-9ad4-65ab95ea3209,Artist,468504489895,03d67a51-a8a7-4ac7-b146-c35e16cfdfd5,fe237f43-efbd-4f2c-bfd0-8d73da80cb81,"Esa Pakarinen",""
b4d62f55-0281-4f9a-baca-8122085a7948,Artist,976715893629,03d67a51-a8a7-4ac7-b146-c35e16cfdfd5,fe237f43-efbd-4f2c-bfd0-8d73da80cb81,"Esa Pakarinen",""
aecf885b-9bc5-4f0b-ac11-e4ae59af350b,Artist,81945830171,03d67a51-a8a7-4ac7-b146-c35e16cfdfd5,fe237f43-efbd-4f2c-bfd0-8d73da80cb81,"Esa Pakarinen",""
d8026cda-3cc9-43d9-b2ae-348171058e49,Artist,686093522908,03eaada1-1a79-445a-996b-a25efc4a3535,863de8b5-4283-48f4-84fa-330cd073f84a,"Lole y Manuel",""
320ab7f9-c982-4f0d-b2c4-376d37bfe3fd,Artist,796407267569,0406918d-ae6f-4167-9f33-d27e6ed5b562,e78202c9-7717-435c-9aac-dd5ebc4e64d5,"John Hiatt",""
5cbce387-f68f-4654-9dec-c95eee48e371,Artist,582552644244,0406918d-ae6f-4167-9f33-d27e6ed5b562,e78202c9-7717-435c-9aac-dd5ebc4e64d5,"John Hiatt",""
015eb104-7c61-453b-a085-06f58f1175fb,Artist,1158312709953,040e0e8b-27e2-4ddb-8667-581988a45a88,e8143d56-f2e9-4122-9666-6aa5352dadcd,"Mistress",""
c7a967d3-9d4e-4f0e-80c9-411da14415e4,Artist,1136327126608,0473b8ae-af0a-4b7f-ade7-beac1bc1f592,1fa0a810-f41f-43f1-96e9-058a88334556,"Lorna",""
24541bcf-765c-4155-aeac-9674e26e059a,Artist,1428269268163,0485a87e-91f2-418a-aff3-e27c448f19bc,93942b87-215a-4626-b5ec-bf129d9fa2f6,"Bnabar",""
9f5e74bd-0371-4a70-9a74-b27d6affee92,Artist,1305339436613,049023c4-c4cc-4ed9-867b-2d603b0c10c0,a9262ad4-a50a-49c4-8f19-d9aef37e91f1,"Gruppo Jazz Marca",""
db47a2bc-588b-4f06-823c-18cf0319f2f9,Artist,874217175534,049023c4-c4cc-4ed9-867b-2d603b0c10c0,a9262ad4-a50a-49c4-8f19-d9aef37e91f1,"Gruppo Jazz Marca",""
a93d6c53-b904-4959-8203-c9d68c70f34b,Artist,887338810044,049023c4-c4cc-4ed9-867b-2d603b0c10c0,a9262ad4-a50a-49c4-8f19-d9aef37e91f1,"Gruppo Jazz Marca",""
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,1294417931515,049aa9f9-932f-4901-aec6-2220345d80ef,4b897e3f-d10b-445a-8b6c-217fd9cb051e,"Janina",""
42892ea5-feb0-419b-afa6-9b9b7c631745,Artist,1302488536088,049aa9f9-932f-4901-aec6-2220345d80ef,4b897e3f-d10b-445a-8b6c-217fd9cb051e,"Janina",""
c9408ecf-ff90-4808-94b9-d9dc2fa07877,Artist,333614233612,049aa9f9-932f-4901-aec6-2220345d80ef,4b897e3f-d10b-445a-8b6c-217fd9cb051e,"Janina",""
d9fc1bc2-7691-4997-ad4b-064d05dd6b7c,Artist,778678710951,04bade74-cd81-42bc-b93f-364c008c04be,ff70719e-4cbe-423d-a06d-7e3a7d5fcd5c,"Unison",""
5da3f066-b19b-4417-b14a-1d3ba9cf9a52,Artist,814427043467,04bade74-cd81-42bc-b93f-364c008c04be,ff70719e-4cbe-423d-a06d-7e3a7d5fcd5c,"Unison",""
0cb1ead1-bf9c-4041-a606-39ec5a33052d,Artist,955411734367,04bc4801-7bbf-4b77-bb4f-2166ca59d5b3,6d2a9594-ebcf-4e0d-88d4-49809a440652,"Lexi",""
34091cb3-a335-46eb-8aa4-f1a51f22f056,Artist,647508505745,04dbace9-9e70-4efe-85d3-3e583341b378,606bf117-494f-4864-891f-09d63ff6aa4b,"Rise Against",""
8ad890f6-be4a-4f1f-95de-c679972a7590,Artist,1382779006754,04dbace9-9e70-4efe-85d3-3e583341b378,606bf117-494f-4864-891f-09d63ff6aa4b,"Rise Against",""
bd87f70c-fe9f-4970-925f-afdb8243c580,Artist,745130738804,04ee1795-a5d6-424c-8834-aabae223e6a6,6fe09087-5693-4189-aa12-8d148f294121,"Connie Smith",""
3aebe326-e2f7-4c58-a73b-2be9e2514660,Artist,38143382328,051a9d76-379e-470e-9670-be5a59ebeed9,f28a0e2e-d469-4f9d-8080-f5548fc1a239,"Wailing Souls",""
9347c407-d789-48ad-910a-4fac69581454,Artist,233436349376,051a9d76-379e-470e-9670-be5a59ebeed9,f28a0e2e-d469-4f9d-8080-f5548fc1a239,"Wailing Souls",""
06cf79a1-17b4-4565-8073-a0b4ffba3fb4,Artist,96312900611,0521578b-427d-4514-acfc-e57df885e4a1,47e4eef9-8ac8-4f25-9da5-d15414228718,"Joey McIntyre",""
8502efb4-1582-401e-9f41-7b79e722f452,Artist,1312288395710,0542c60d-1a83-40b7-8b31-b16192a2d73f,ceb7b6be-1dbb-4d80-b157-5588bc884764,"Slipknot",""
5454a1e3-f590-46f8-a222-3c2952adc60c,Artist,986931438313,056e1807-2f7c-468a-82fe-9f0c8d75f7a9,ee1bfbfd-1c2c-46fc-b982-8622f1237c53,"Steve Azar",""
015eb104-7c61-453b-a085-06f58f1175fb,Artist,385208257352,056e1807-2f7c-468a-82fe-9f0c8d75f7a9,ee1bfbfd-1c2c-46fc-b982-8622f1237c53,"Steve Azar",""
d04f3127-1fba-403f-b90a-68984e52b838,Artist,771168888207,05792a91-08a4-47a4-a66c-6b86a1d7e367,0ef41d78-6a69-44fa-b355-23581a88990a,"Eddie Cano",""
015eb104-7c61-453b-a085-06f58f1175fb,Artist,1174026094834,05792a91-08a4-47a4-a66c-6b86a1d7e367,0ef41d78-6a69-44fa-b355-23581a88990a,"Eddie Cano",""
aecf885b-9bc5-4f0b-ac11-e4ae59af350b,Artist,887211532926,05c4d801-a318-4bc5-9c2d-f54124db92b2,06e8971d-8271-41ee-babd-394e6498602a,"Larissa",""
d8026cda-3cc9-43d9-b2ae-348171058e49,Artist,927257805230,05c4d801-a318-4bc5-9c2d-f54124db92b2,06e8971d-8271-41ee-babd-394e6498602a,"Larissa",""
5b980541-dc59-4694-a887-42a92fe6321c,Artist,576597998531,05c4d801-a318-4bc5-9c2d-f54124db92b2,06e8971d-8271-41ee-babd-394e6498602a,"Larissa",""
291a3f73-e2a7-4571-a71f-4636d19f1b21,Artist,320819046855,060b9fa4-ffda-45fa-88b4-5dfb78323b91,6bea93d9-08e8-40af-974e-b7d066b2e0fb,"Asha Puthli",""
5b980541-dc59-4694-a887-42a92fe6321c,Artist,827921168222,060b9fa4-ffda-45fa-88b4-5dfb78323b91,6bea93d9-08e8-40af-974e-b7d066b2e0fb,"Asha Puthli",""
3aebe326-e2f7-4c58-a73b-2be9e2514660,Artist,426744699963,0628070d-fc13-485b-a1e2-70e430a53252,b3ee178f-e114-49d4-8013-c962d8f3d33b,"Lightnin\' Slim",""
44abe141-a34a-42b9-b80c-adf076b0ca67,Artist,894749547337,0681ea04-ba11-4617-8bad-bb764a6f6e15,8e794a58-b27f-4aac-b306-41304f61db2c,"Pardesi",""
6b59981b-4d1c-4b90-b00b-b4b93cc0072b,Artist,551102839431,0681ea04-ba11-4617-8bad-bb764a6f6e15,8e794a58-b27f-4aac-b306-41304f61db2c,"Pardesi",""
b6308f70-ffe2-41f2-b298-0c4a802de4ef,Artist,283108937352,0681ea04-ba11-4617-8bad-bb764a6f6e15,8e794a58-b27f-4aac-b306-41304f61db2c,"Pardesi",""
170d2d3f-87f2-42cd-9bde-425f26b345a4,Artist,997700555465,069710bc-6e91-4395-89a0-aaeab82f0951,51d523e4-8ea5-4d78-aa64-b99d4cc0a780,"Leonid Rudenko",""
c7a967d3-9d4e-4f0e-80c9-411da14415e4,Artist,1202176966558,06abac28-3250-42a2-b02d-5fa057329324,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,"The Del McCoury Band",""
21abfde6-9641-47e8-83ec-1784ebacc518,Artist,315455637054,06abac28-3250-42a2-b02d-5fa057329324,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,"The Del McCoury Band",""
92823bb4-919c-41e5-873c-76eddd5a70ad,Artist,1107695332174,06cc18fd-ca21-4807-a10a-ef5c56839f5c,61b243f5-698f-4ba3-9538-20279da8edc2,"David & Steve Gordon",""
321d5fe0-baeb-4ca7-bb3a-fbde58e7103f,Artist,828827186116,06cc18fd-ca21-4807-a10a-ef5c56839f5c,61b243f5-698f-4ba3-9538-20279da8edc2,"David & Steve Gordon",""
8502efb4-1582-401e-9f41-7b79e722f452,Artist,694699381966,06d88a54-4530-4515-988d-800bce4f9299,211256ad-1a39-4bb9-a216-24a2d985343e,"Francis Dunnery",""
5d973572-901d-46d0-a20b-228ae8bbe72c,Artist,1166649947536,06d88a54-4530-4515-988d-800bce4f9299,211256ad-1a39-4bb9-a216-24a2d985343e,"Francis Dunnery",""
4aa7028f-bd99-4d1d-942f-5cb2c4d365e5,Artist,557211273275,06e4d980-a78f-4714-8354-3bb42bfe8685,82a39760-7501-4093-8679-8c533c3f9261,"Gail Davies",""
34091cb3-a335-46eb-8aa4-f1a51f22f056,Artist,409417927808,06e4d980-a78f-4714-8354-3bb42bfe8685,82a39760-7501-4093-8679-8c533c3f9261,"Gail Davies",""
5b980541-dc59-4694-a887-42a92fe6321c,Artist,993881647111,0711b1bc-86d1-4d02-9852-e68b17eaa85d,5910e3c4-5e4d-4a48-8e5f-f7465929b2f1,"Raymond Lefvre",""
20b2df3a-f54c-4ef8-ae33-a28b10ca7dd5,Artist,857127224075,0711b1bc-86d1-4d02-9852-e68b17eaa85d,5910e3c4-5e4d-4a48-8e5f-f7465929b2f1,"Raymond Lefvre",""
d832434f-baba-46b4-9ad4-65ab95ea3209,Artist,1010804912026,0718e545-d8f5-497f-931b-71d6c6010358,8af64037-6d26-4d24-afd8-7e085abb01b1,"The Impressions",""
fe3eb652-5100-4c69-ae88-c721af895996,Artist,469695006027,0725433c-068c-431f-be54-9d2a6b79ee70,3ce60596-6c26-46e4-8e57-4a5e3f492d76,"Bodies In the Gears of the Apparatus",""
cbf392ea-47a2-4069-83e9-62ab2e740b84,Artist,247900165163,0725433c-068c-431f-be54-9d2a6b79ee70,3ce60596-6c26-46e4-8e57-4a5e3f492d76,"Bodies In the Gears of the Apparatus",""
5b980541-dc59-4694-a887-42a92fe6321c,Artist,1061041582379,073604be-bdf4-449b-a79c-51183eda060b,e55fa701-ed22-4103-9b9a-072b99304ea6,"Darko",""
11bb6ed2-8975-49da-8dbc-7f23e3bf8a88,Artist,277962603320,073604be-bdf4-449b-a79c-51183eda060b,e55fa701-ed22-4103-9b9a-072b99304ea6,"Darko",""
3cb49c18-96bb-47e5-b7c0-f62e48f8b8b5,Artist,1403556290877,073604be-bdf4-449b-a79c-51183eda060b,e55fa701-ed22-4103-9b9a-072b99304ea6,"Darko",""
01abd5ef-65f3-4cec-8fae-4df95f1c83f3,Artist,1452577164284,073904a1-1864-46cb-a840-069cdc87579b,e77a126e-7005-47c0-996d-6245372f1a51,"Equilibrium",""
9347c407-d789-48ad-910a-4fac69581454,Artist,151811665009,073904a1-1864-46cb-a840-069cdc87579b,e77a126e-7005-47c0-996d-6245372f1a51,"Equilibrium",""
